★09:08:03-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3191844433520069473206265ee5961f281a","game_id":"502","order_id":"17101192662765986372645","order_status":"2","pay_time":"1710119266","player_id":"1646598637","product_id":"133","product_name":"\u7ae0\u8282\u793c\u53058","product_price":"68","sign":"432f2a6fea914496aac8a97d105da399","ext":"cp=3191844433520069473206265ee5961f281a|ResetType=3|GiftID=12|GiftType=1|id=133|payparam=0"}
★12:34:37-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3191844433520068659243965ee89cd9f0f3","game_id":"502","order_id":"17101316618291172332645","order_status":"2","pay_time":"1710131661","player_id":"1646597233","product_id":"201","product_name":"\u5546\u5e97_\u94bb\u77f3201","product_price":"6","sign":"d08dba73c46d13d1c166622b1e51609b","ext":"cp=3191844433520068659243965ee89cd9f0f3|GiftType=1|id=201"}
★12:46:56-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225102507392965ee8ca651f8e","game_id":"502","order_id":"17101323905533265892645","order_status":"2","pay_time":"1710132390","player_id":"1646596589","product_id":"119","product_name":"\u6bcf\u6708\u7279\u60e04","product_price":"198","sign":"badb305a5d8945e9651aee12a03e7b31","ext":"cp=3190844429225102507392965ee8ca651f8e|ResetType=2|GiftID=3|GiftType=1|id=119|payparam=0"}
★13:43:21-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3191844433520069730963965ee99ed8171b","game_id":"502","order_id":"17101357898737792912645","order_status":"2","pay_time":"1710135789","player_id":"1646599291","product_id":"201","product_name":"\u5546\u5e97_\u94bb\u77f3201","product_price":"6","sign":"3437279f9ff69df2950d94c23d4adade","ext":"cp=3191844433520069730963965ee99ed8171b|GiftType=1|id=201"}
★13:51:50-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941743165ee9bf5d16bf","game_id":"502","order_id":"17101363100356324772643","order_status":"2","pay_time":"1710136310","player_id":"1646602477","product_id":"130","product_name":"\u7ae0\u8282\u793c\u53055","product_price":"30","sign":"e193a7fe3c18fa4762c5dc3c56dc9d91","ext":"cp=31852814754062074941743165ee9bf5d16bf|ResetType=3|GiftID=9|GiftType=1|id=130|payparam=0"}
★14:43:13-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035953758665eea7e8a085e","game_id":"502","order_id":"17101393689694619522645","order_status":"2","pay_time":"1710139368","player_id":"1646601952","product_id":"210","product_name":"\u57fa\u91d11","product_price":"45","sign":"3fe012f643e30db5d4be0dbf9759b4fc","ext":"cp=3233844437815035953758665eea7e8a085e|GiftType=1|id=210"}
★15:44:24-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225101352498065eeb64b67588","game_id":"502","order_id":"17101430516318125622645","order_status":"2","pay_time":"1710143051","player_id":"1646592562","product_id":"201","product_name":"\u5546\u5e97_\u94bb\u77f3201","product_price":"6","sign":"937fe0f2c82eea5efdcabb7d83a860a2","ext":"cp=3190844429225101352498065eeb64b67588|GiftType=1|id=201"}
★15:58:56-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035969116265eeb9ad6d35c","game_id":"502","order_id":"17101439179128821662645","order_status":"2","pay_time":"1710143917","player_id":"1646602166","product_id":"129","product_name":"\u7ae0\u8282\u793c\u53054","product_price":"30","sign":"7331831361de7df5c27e5676a96df0e1","ext":"cp=3233844437815035969116265eeb9ad6d35c|ResetType=3|GiftID=8|GiftType=1|id=129|payparam=0"}
★16:00:25-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035969413065eeba09eff3c","game_id":"502","order_id":"17101440117218321662645","order_status":"2","pay_time":"1710144011","player_id":"1646602166","product_id":"130","product_name":"\u7ae0\u8282\u793c\u53055","product_price":"30","sign":"959c9b32a9d56a89d0298192b50566e2","ext":"cp=3233844437815035969413065eeba09eff3c|ResetType=3|GiftID=9|GiftType=1|id=130|payparam=0"}
★16:00:47-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035969696565eeba22e4d83","game_id":"502","order_id":"17101440351362721662645","order_status":"2","pay_time":"1710144035","player_id":"1646602166","product_id":"131","product_name":"\u7ae0\u8282\u793c\u53056","product_price":"45","sign":"d7e8b565e861c990f88239c57b520c43","ext":"cp=3233844437815035969696565eeba22e4d83|ResetType=3|GiftID=10|GiftType=1|id=131|payparam=0"}
★16:15:01-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035969750565eebd77970b0","game_id":"502","order_id":"17101448877855921662645","order_status":"2","pay_time":"1710144887","player_id":"1646602166","product_id":"132","product_name":"\u7ae0\u8282\u793c\u53057","product_price":"45","sign":"118680d4c2ef44e059cdbddff8cb1f11","ext":"cp=3233844437815035969750565eebd77970b0|ResetType=3|GiftID=11|GiftType=1|id=132|payparam=0"}
★16:16:46-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035969328565eebde2a3cf3","game_id":"502","order_id":"17101449948475921662645","order_status":"2","pay_time":"1710144994","player_id":"1646602166","product_id":"133","product_name":"\u7ae0\u8282\u793c\u53058","product_price":"68","sign":"acf4c3869363dce03b9cd4d377c56d1e","ext":"cp=3233844437815035969328565eebde2a3cf3|ResetType=3|GiftID=12|GiftType=1|id=133|payparam=0"}
★16:26:59-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035969939665eec045a0e33","game_id":"502","order_id":"17101456058293721662645","order_status":"2","pay_time":"1710145605","player_id":"1646602166","product_id":"134","product_name":"\u7ae0\u8282\u793c\u53059","product_price":"68","sign":"1ef69d9770ea0ba1dd2cd35f1dfdf048","ext":"cp=3233844437815035969939665eec045a0e33|ResetType=3|GiftID=13|GiftType=1|id=134|payparam=0"}
★16:27:57-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035969570165eec07fd917a","game_id":"502","order_id":"17101456640532321662645","order_status":"2","pay_time":"1710145664","player_id":"1646602166","product_id":"135","product_name":"\u7ae0\u8282\u793c\u530510","product_price":"88","sign":"90fed6eb4d389c1694bf3239a72ca926","ext":"cp=3233844437815035969570165eec07fd917a|ResetType=3|GiftID=14|GiftType=1|id=135|payparam=0"}
★17:19:06-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225102415131865eecc7f30ef9","game_id":"502","order_id":"17101487353654864092645","order_status":"2","pay_time":"1710148735","player_id":"1646596409","product_id":"201","product_name":"\u5546\u5e97_\u94bb\u77f3201","product_price":"6","sign":"febd09ac7e92411d018554b66f9d45c5","ext":"cp=3190844429225102415131865eecc7f30ef9|GiftType=1|id=201"}
★17:30:46-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941368065eecf450e2e4","game_id":"502","order_id":"17101494451694724772643","order_status":"2","pay_time":"1710149445","player_id":"1646602477","product_id":"131","product_name":"\u7ae0\u8282\u793c\u53056","product_price":"45","sign":"c8115770717198bfedf1986a5ce80905","ext":"cp=31852814754062074941368065eecf450e2e4|ResetType=3|GiftID=10|GiftType=1|id=131|payparam=0"}
★17:30:49-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941147165eecf48644ba","game_id":"502","order_id":"17101494485406824772643","order_status":"2","pay_time":"1710149448","player_id":"1646602477","product_id":"132","product_name":"\u7ae0\u8282\u793c\u53057","product_price":"45","sign":"e8c43f525459d5e81eddd7a90cb2a2ff","ext":"cp=31852814754062074941147165eecf48644ba|ResetType=3|GiftID=11|GiftType=1|id=132|payparam=0"}
★17:30:51-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941720465eecf4ae8ce4","game_id":"502","order_id":"17101494511091124772643","order_status":"2","pay_time":"1710149451","player_id":"1646602477","product_id":"133","product_name":"\u7ae0\u8282\u793c\u53058","product_price":"68","sign":"e0de5390d9b7fdd1e4ea68564b019321","ext":"cp=31852814754062074941720465eecf4ae8ce4|ResetType=3|GiftID=12|GiftType=1|id=133|payparam=0"}
★17:30:54-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941115765eecf4d26bee","game_id":"502","order_id":"17101494533445324772643","order_status":"2","pay_time":"1710149453","player_id":"1646602477","product_id":"134","product_name":"\u7ae0\u8282\u793c\u53059","product_price":"68","sign":"83798799a4497934a36b5b0bc52654d3","ext":"cp=31852814754062074941115765eecf4d26bee|ResetType=3|GiftID=13|GiftType=1|id=134|payparam=0"}
★17:31:26-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941825565eecf6d892e0","game_id":"502","order_id":"17101494857261524772643","order_status":"2","pay_time":"1710149485","player_id":"1646602477","product_id":"106","product_name":"\u6bcf\u65e5\u7279\u60e06","product_price":"128","sign":"717b32c9dd911bbb8dce7ef4d0fb044e","ext":"cp=31852814754062074941825565eecf6d892e0|ResetType=0|GiftID=5|GiftType=1|id=106|payparam=0"}
★17:31:33-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941363265eecf7480b5e","game_id":"502","order_id":"17101494926921424772643","order_status":"2","pay_time":"1710149492","player_id":"1646602477","product_id":"105","product_name":"\u6bcf\u65e5\u7279\u60e05","product_price":"68","sign":"8f760b6d48773489634491f0d420703a","ext":"cp=31852814754062074941363265eecf7480b5e|ResetType=0|GiftID=4|GiftType=1|id=105|payparam=0"}
★17:31:36-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941284765eecf777a723","game_id":"502","order_id":"17101494956399124772643","order_status":"2","pay_time":"1710149495","player_id":"1646602477","product_id":"104","product_name":"\u6bcf\u65e5\u7279\u60e04","product_price":"30","sign":"2abb9a1f574a3365309ccb243caa4889","ext":"cp=31852814754062074941284765eecf777a723|ResetType=0|GiftID=3|GiftType=1|id=104|payparam=0"}
★17:31:38-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941854465eecf79b7f9f","game_id":"502","order_id":"17101494979229524772643","order_status":"2","pay_time":"1710149497","player_id":"1646602477","product_id":"103","product_name":"\u6bcf\u65e5\u7279\u60e03","product_price":"12","sign":"2b84ef92780fb5deb4c7ab354c7e2509","ext":"cp=31852814754062074941854465eecf79b7f9f|ResetType=0|GiftID=2|GiftType=1|id=103|payparam=0"}
★17:31:41-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941554765eecf7d1f0b7","game_id":"502","order_id":"17101495012938424772643","order_status":"2","pay_time":"1710149501","player_id":"1646602477","product_id":"102","product_name":"\u6bcf\u65e5\u7279\u60e02","product_price":"6","sign":"4cfe6e31be2390b3d2d696c3d125bc36","ext":"cp=31852814754062074941554765eecf7d1f0b7|ResetType=0|GiftID=1|GiftType=1|id=102|payparam=0"}
★17:31:51-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941986265eecf8685009","game_id":"502","order_id":"17101495107377224772643","order_status":"2","pay_time":"1710149510","player_id":"1646602477","product_id":"119","product_name":"\u6bcf\u6708\u7279\u60e04","product_price":"198","sign":"1d9e005811e4905ec9447755b0592419","ext":"cp=31852814754062074941986265eecf8685009|ResetType=2|GiftID=3|GiftType=1|id=119|payparam=0"}
★17:31:54-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941797165eecf8956f69","game_id":"502","order_id":"17101495135192524772643","order_status":"2","pay_time":"1710149513","player_id":"1646602477","product_id":"117","product_name":"\u6bcf\u6708\u7279\u60e02","product_price":"68","sign":"393648712a83301c0842544a7b3265d4","ext":"cp=31852814754062074941797165eecf8956f69|ResetType=2|GiftID=1|GiftType=1|id=117|payparam=0"}
★17:31:57-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941317865eecf8c64492","game_id":"502","order_id":"17101495165599024772643","order_status":"2","pay_time":"1710149516","player_id":"1646602477","product_id":"118","product_name":"\u6bcf\u6708\u7279\u60e03","product_price":"128","sign":"2d7128d6ce618387ee19620cae11e551","ext":"cp=31852814754062074941317865eecf8c64492|ResetType=2|GiftID=2|GiftType=1|id=118|payparam=0"}
★17:32:00-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941119265eecf8f23336","game_id":"502","order_id":"17101495192965824772643","order_status":"2","pay_time":"1710149519","player_id":"1646602477","product_id":"120","product_name":"\u6bcf\u6708\u7279\u60e05","product_price":"198","sign":"c225c4ef46e30ca00c596a2c53983037","ext":"cp=31852814754062074941119265eecf8f23336|ResetType=2|GiftID=4|GiftType=1|id=120|payparam=0"}
★17:32:03-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941610965eecf93032de","game_id":"502","order_id":"17101495231709824772643","order_status":"2","pay_time":"1710149523","player_id":"1646602477","product_id":"112","product_name":"\u6bcf\u5468\u7279\u60e06","product_price":"68","sign":"e5af71e92cd5dfc4039c5d4a750c6c4c","ext":"cp=31852814754062074941610965eecf93032de|ResetType=1|GiftID=5|GiftType=1|id=112|payparam=0"}
★17:32:07-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941878765eecf95c28a0","game_id":"502","order_id":"17101495263841624772643","order_status":"2","pay_time":"1710149526","player_id":"1646602477","product_id":"110","product_name":"\u6bcf\u5468\u7279\u60e04","product_price":"68","sign":"89e44d1966b57d7faf24a4d57b78605b","ext":"cp=31852814754062074941878765eecf95c28a0|ResetType=1|GiftID=3|GiftType=1|id=110|payparam=0"}
★17:32:11-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941314565eecf9a4b5a1","game_id":"502","order_id":"17101495304872124772643","order_status":"2","pay_time":"1710149530","player_id":"1646602477","product_id":"108","product_name":"\u6bcf\u5468\u7279\u60e02","product_price":"30","sign":"8d037e19fa3b668b215270e700138349","ext":"cp=31852814754062074941314565eecf9a4b5a1|ResetType=1|GiftID=1|GiftType=1|id=108|payparam=0"}
★17:32:14-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941282365eecf9dd9450","game_id":"502","order_id":"17101495340534124772643","order_status":"2","pay_time":"1710149534","player_id":"1646602477","product_id":"109","product_name":"\u6bcf\u5468\u7279\u60e03","product_price":"68","sign":"8d67c8d657b91af716f83f4752a433fe","ext":"cp=31852814754062074941282365eecf9dd9450|ResetType=1|GiftID=2|GiftType=1|id=109|payparam=0"}
★17:32:17-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941759365eecfa095a8b","game_id":"502","order_id":"17101495371225024772643","order_status":"2","pay_time":"1710149537","player_id":"1646602477","product_id":"111","product_name":"\u6bcf\u5468\u7279\u60e05","product_price":"68","sign":"c5c9b73caf13cc9d6cb9e65695f1eaa2","ext":"cp=31852814754062074941759365eecfa095a8b|ResetType=1|GiftID=4|GiftType=1|id=111|payparam=0"}
★17:36:35-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225101839552865eed090c8832","game_id":"502","order_id":"17101497769427249582645","order_status":"2","pay_time":"1710149776","player_id":"1646594958","product_id":"126","product_name":"\u7ae0\u8282\u793c\u53051","product_price":"12","sign":"3decd85d9012c272f1067b803476b275","ext":"cp=3190844429225101839552865eed090c8832|ResetType=3|GiftID=5|GiftType=1|id=126|payparam=0"}
★17:47:09-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941771465eed31ce44be","game_id":"502","order_id":"17101504290654924772643","order_status":"2","pay_time":"1710150429","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"509a425811c10ce28b594a33b6fd8ba6","ext":"cp=31852814754062074941771465eed31ce44be|GiftType=1|id=206"}
★17:47:12-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941804265eed31f59fb0","game_id":"502","order_id":"17101504315337424772643","order_status":"2","pay_time":"1710150431","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"8144d435a1a727a2bc9ffeded2da5cef","ext":"cp=31852814754062074941804265eed31f59fb0|GiftType=1|id=206"}
★17:47:14-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941888065eed321482e3","game_id":"502","order_id":"17101504334582624772643","order_status":"2","pay_time":"1710150433","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"bfb8b7eaed9c733bf4913e926a655b8e","ext":"cp=31852814754062074941888065eed321482e3|GiftType=1|id=206"}
★17:47:16-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941959365eed323334f7","game_id":"502","order_id":"17101504353606624772643","order_status":"2","pay_time":"1710150435","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"c0600343bf5ff8ac122d3c392662ec30","ext":"cp=31852814754062074941959365eed323334f7|GiftType=1|id=206"}
★17:47:18-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941736065eed325da177","game_id":"502","order_id":"17101504380585224772643","order_status":"2","pay_time":"1710150438","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"5f2b1b4731977ad65a43c381a7d1ce8a","ext":"cp=31852814754062074941736065eed325da177|GiftType=1|id=206"}
★17:47:21-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941731165eed329025c5","game_id":"502","order_id":"17101504411721624772643","order_status":"2","pay_time":"1710150441","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"814b948b77360335767588d43bd2ce48","ext":"cp=31852814754062074941731165eed329025c5|GiftType=1|id=206"}
★17:47:24-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941620365eed32bee120","game_id":"502","order_id":"17101504442005024772643","order_status":"2","pay_time":"1710150444","player_id":"1646602477","product_id":"205","product_name":"\u5546\u5e97_\u94bb\u77f3205","product_price":"328","sign":"69bbb4ce10d47a99e3b5a3f95b1b84a0","ext":"cp=31852814754062074941620365eed32bee120|GiftType=1|id=205"}
★17:47:27-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941436765eed32e8c9ef","game_id":"502","order_id":"17101504467282424772643","order_status":"2","pay_time":"1710150446","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"7d1168b83b1d407e499abec5c8a165a9","ext":"cp=31852814754062074941436765eed32e8c9ef|GiftType=1|id=206"}
★17:47:30-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941900065eed330e46be","game_id":"502","order_id":"17101504497659624772643","order_status":"2","pay_time":"1710150449","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"2af276fd35000604063199abce6eedd8","ext":"cp=31852814754062074941900065eed330e46be|GiftType=1|id=206"}
★17:47:33-139.224.119.176★收到★{"agent":"testagent","cp_order_id":"31852814754062074941319865eed33439455","game_id":"502","order_id":"17101504523956324772643","order_status":"2","pay_time":"1710150452","player_id":"1646602477","product_id":"206","product_name":"\u5546\u5e97_\u94bb\u77f3206","product_price":"648","sign":"d6c42f54553720c506041deff517a3f6","ext":"cp=31852814754062074941319865eed33439455|GiftType=1|id=206"}
★18:09:58-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225101991332565eed8678098b","game_id":"502","order_id":"17101517840742053022645","order_status":"2","pay_time":"1710151784","player_id":"1646595302","product_id":"209","product_name":"\u9ad8\u7ea7\u6708\u5361","product_price":"50","sign":"26993eaef99b1be476de3a167f2fb8ae","ext":"cp=3190844429225101991332565eed8678098b|GiftType=1|id=209"}
★19:37:27-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3191844433520069641368965eeece2b1b7b","game_id":"502","order_id":"17101570269037889642645","order_status":"2","pay_time":"1710157026","player_id":"1646598964","product_id":"210","product_name":"\u57fa\u91d11","product_price":"45","sign":"7e7305c2490623935ad91222b22ec59d","ext":"cp=3191844433520069641368965eeece2b1b7b|GiftType=1|id=210"}
★20:20:15-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3191844433520068783168165eef6f01091a","game_id":"502","order_id":"17101596003059074692645","order_status":"2","pay_time":"1710159600","player_id":"1646597469","product_id":"193","product_name":"\u5ba0\u7269\u69fd\u4f4d\u793c\u5305","product_price":"30","sign":"f3ed7b3b03b427a308021636dff2717b","ext":"cp=3191844433520068783168165eef6f01091a|ResetType=3|GiftID=72|GiftType=1|id=193|payparam=0"}
★20:35:58-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225101458993765eefaa39fdf8","game_id":"502","order_id":"17101605478273132972645","order_status":"2","pay_time":"1710160547","player_id":"1646593297","product_id":"103","product_name":"\u6bcf\u65e5\u7279\u60e03","product_price":"12","sign":"53cbf6c4996a497632a15f8d25ffacf0","ext":"cp=3190844429225101458993765eefaa39fdf8|ResetType=0|GiftID=2|GiftType=1|id=103|payparam=0"}
★20:48:05-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225102175294365eefd7474a6d","game_id":"502","order_id":"17101612690175757912645","order_status":"2","pay_time":"1710161269","player_id":"1646595791","product_id":"201","product_name":"\u5546\u5e97_\u94bb\u77f3201","product_price":"6","sign":"961a136bfc6c7b2c15b62e31e003fd8e","ext":"cp=3190844429225102175294365eefd7474a6d|GiftType=1|id=201"}
★21:07:51-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3191844433520068965839465ef021797b13","game_id":"502","order_id":"17101624558484977622645","order_status":"2","pay_time":"1710162455","player_id":"1646597762","product_id":"201","product_name":"\u5546\u5e97_\u94bb\u77f3201","product_price":"6","sign":"d770602531fb628b706dcf335040f7df","ext":"cp=3191844433520068965839465ef021797b13|GiftType=1|id=201"}
★21:42:20-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225102764439965ef0a2cdd91d","game_id":"502","order_id":"17101645250665671282645","order_status":"2","pay_time":"1710164525","player_id":"1646597128","product_id":"210","product_name":"\u57fa\u91d11","product_price":"45","sign":"38674c41a0914a34a78c2234fdadfc86","ext":"cp=3190844429225102764439965ef0a2cdd91d|GiftType=1|id=210"}
★21:50:32-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3233844437815035953854465ef0c13ce910","game_id":"502","order_id":"17101650121613419522645","order_status":"2","pay_time":"1710165012","player_id":"1646601952","product_id":"211","product_name":"\u9ad8\u7ea7\u57fa\u91d11","product_price":"128","sign":"dde4c760e107dae3e0f4141a543fcfc0","ext":"cp=3233844437815035953854465ef0c13ce910|GiftType=1|id=211"}
★22:10:34-139.224.119.176★收到★{"agent":"koyou","cp_order_id":"3190844429225101714141365ef10ccf2c33","game_id":"502","order_id":"17101662211411945202645","order_status":"2","pay_time":"1710166221","player_id":"1646594520","product_id":"102","product_name":"\u6bcf\u65e5\u7279\u60e02","product_price":"6","sign":"37525f047f0ad680182ca3f18cf4a9f4","ext":"cp=3190844429225101714141365ef10ccf2c33|ResetType=0|GiftID=1|GiftType=1|id=102|payparam=0"}
